date,open,high,low,close,volume,ma,dif,dea,macd_hist,price_above_ma,price_below_ma,signal,position,capital,shares,total_value,daily_return,cumulative_return
2025-12-19,7527.492921547086,7533.781622407368,7527.492921547086,7533.781622407368,2777850,7496.446462988544,2.641281000453091,-17.419616452936967,20.06089745339006,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-22,7474.151260055782,7489.397371455983,7440.893178964002,7478.564958240081,3491965,7491.656271720553,3.383422960675489,-13.259008570214476,16.642431530889965,False,True,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-23,7489.323021711014,7489.323021711014,7474.735078785911,7474.735078785911,1535888,7486.147177830595,3.62079823845761,-9.88304720848006,13.50384544693767,False,True,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-24,7591.67102816376,7591.67102816376,7559.696631595966,7577.751389286597,4018403,7484.04660286103,11.983338701293178,-5.509770026525413,17.49310872781859,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-25,7526.760127648042,7605.127421282126,7518.233689800336,7545.559396558645,3962999,7482.185068072544,15.830602165941855,-1.2416955880319587,17.072297753973814,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-26,7612.0427911759625,7612.0427911759625,7580.328496574571,7611.206561443783,4918446,7480.974364118462,23.901245074484905,3.786892544471414,20.11435253001349,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-29,7667.62791677036,7763.325864806684,7667.62791677036,7678.524970036212,3568921,7481.98579173126,35.32214894952631,10.093943825482393,25.228205124043917,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-30,7637.447971828283,7711.397785543866,7637.447971828283,7656.720011296047,3777327,7482.829811597417,42.12819204101834,16.500793468589585,25.627398572428753,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2025-12-31,7676.612983958684,7744.874977078717,7676.612983958684,7679.946342564045,1739860,7483.786455614808,48.83328137862645,22.96729105059696,25.865990328029493,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-01,7740.899009109428,7750.985957610157,7689.435504621751,7745.677825697731,1618636,7486.919641695263,58.7735889856649,30.12855063761055,28.64503834805435,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-02,7768.7600887448425,7768.7600887448425,7728.071172159553,7731.237047936696,3202888,7489.765990114613,64.73982391069148,37.05080529222674,27.689018618464743,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-05,7730.635230686821,7730.635230686821,7680.337470002494,7723.9469132734885,2859722,7493.619020356818,68.0948995180106,43.25962413738352,24.83527538062709,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-06,7680.441581935848,7704.562592368891,7645.081714311185,7701.661469185517,3509258,7497.591630690432,68.16975353361704,48.241650016630224,19.928103516986816,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-07,7653.526798814111,7704.0805110369065,7638.778726091271,7662.181600780827,3552192,7500.601889209405,64.30214534223796,51.45374908175177,12.84839626048619,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-08,7653.050860998304,7709.8547625064475,7619.782099666418,7637.4493346580875,1135797,7504.473790859385,58.566235697124284,52.87624640482628,5.6899892922980015,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-09,7621.560723385713,7621.560723385713,7589.858752069985,7589.858752069985,3533573,7507.122163670545,49.60846815392961,52.222690754646955,-2.6142226007173477,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-12,7568.633155160487,7601.619235367155,7562.948013747439,7592.717000073812,2724620,7509.922790868581,42.25294392918022,50.22874138955361,-7.975797460373393,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-13,7535.102713189294,7580.509314127277,7498.10909726384,7563.540481567866,3582229,7511.775939658287,33.68108223205854,46.919209558054604,-13.23812732599606,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-14,7602.985162757607,7602.985162757607,7562.257249519147,7574.641382273281,1975415,7513.7486327051765,27.46694811272846,43.028757268989374,-15.561809156260914,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-15,7520.13689952716,7559.042226455469,7413.791566725695,7514.28155827144,4112734,7513.49803775269,17.470282165952085,37.91706224838192,-20.446780082429832,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-16,7516.443070806978,7529.518723571386,7503.46821581878,7529.518723571386,1635861,7513.525741041828,10.654545312308983,32.46455886116733,-21.81001354885835,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-19,7573.076065921333,7580.291475550812,7542.898335444977,7564.987141597252,3372388,7514.678536630584,8.022550693286576,27.57615722759118,-19.553606534304606,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-20,7448.019294290856,7493.032199318988,7448.019294290856,7487.489561656956,1358062,7514.254159191257,-0.31312156122203305,21.99830146982854,-22.311423031050573,False,True,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-21,7504.878137991698,7504.878137991698,7504.827472802409,7504.827472802409,4054426,7513.810888159464,-5.457269343764892,16.507187307109856,-21.964456650874748,False,True,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-22,7561.38715142401,7578.835957779878,7514.737585560642,7556.432834075656,3122609,7514.427946802076,-5.308726458218189,12.144004554044248,-17.452731012262436,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-23,7524.551605563927,7525.102977419722,7482.479770875384,7510.667833550851,3955251,7514.16282126638,-8.782617670001855,7.9586801092350274,-16.74129777923688,False,True,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-26,7564.941132519474,7588.959371348973,7528.534315139714,7580.312428696611,3077645,7515.916004576122,-5.848546298148904,5.197234827758241,-11.045781125907144,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-27,7601.237338686401,7601.237338686401,7534.26909034725,7599.934904988684,2401471,7518.6539728409125,-1.9177965869512263,3.774228544816348,-5.692025131767574,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-28,7560.695400670598,7609.540743210097,7560.695400670598,7574.715056367692,3160046,7522.069791836609,-0.8281339215973276,2.853756051533613,-3.6818899731309407,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-29,7579.452020854217,7660.944978852319,7504.615148388476,7575.582659352283,1585593,7524.16157247687,0.10423830697072844,2.303852502621036,-2.1996141956503075,True,False,0,0,157495.03666447932,0.0,157495.03666447932,0.0,1.5749503666447902
2026-01-30,7587.519322608365,7629.25050875776,7562.5690533207435,7601.130611285596,2716548,7527.815740957208,2.8715547279425664,2.417392947685342,0.4541617802572242,True,False,1,1,0.0,20.719948744288427,157495.03666447932,0.0,1.5749503666447902
2026-02-02,7601.2916643906565,7668.213273346011,7546.824482576149,7607.5009194089025,1758201,7532.206006004201,5.515128586369428,3.0369400754221596,2.4781885109472688,True,False,0,1,0.0,20.719948744288427,157627.02912227955,0.0008380737615332201,1.5762702912227924
2026-02-03,7617.294003656469,7632.495115930678,7617.294003656469,7632.495115930678,1209699,7537.723236952269,9.517293256830271,4.333010711703782,5.184282545126489,True,False,0,1,0.0,20.719948744288427,158144.9075931154,0.0032854674335967005,1.5814490759311508
2026-02-04,7609.120842241542,7628.016577953154,7599.224581172425,7599.224581172425,2018143,7541.909426754099,9.890373422409539,5.4444832538449335,4.445890168564605,True,False,0,1,0.0,20.719948744288427,157455.54381822934,-0.004359064008938596,1.5745554381822902
2026-02-05,7622.731457594093,7622.731457594093,7537.3141534114275,7609.666404349696,2887145,7546.588638805531,10.902927840666962,6.53617217120934,4.366755669457622,True,False,0,1,0.0,20.719948744288427,157671.8978592593,0.0013740642963941951,1.5767189785925897
2026-02-06,7553.348661406256,7556.894667274144,7464.208655813476,7556.894667274144,3097711,7549.260330734162,7.362278597199293,6.701393456407331,0.6608851407919616,True,False,0,1,0.0,20.719948744288427,156578.4701719068,-0.006934829238425921,1.5657847017190647
2026-02-09,7556.908212536704,7556.908212536704,7528.942910889232,7556.330334694195,2901257,7552.5034854197365,4.45934706278058,6.252984177681982,-1.7936371149014017,True,False,0,1,0.0,20.719948744288427,156566.77722977553,-7.467784120285259e-05,1.565667772297752
2026-02-10,7502.366083048784,7591.5776955490865,7502.18303372683,7524.164964588764,1037361,7554.921910490088,-0.43174673541943775,4.916037995061698,-5.347784730481136,False,True,0,1,0.0,20.719948744288427,155900.31240984992,-0.004256744832573989,1.5590031240984958
2026-02-11,7494.344777824865,7556.955829364704,7484.541169078823,7498.8392318347405,3964304,7557.54165664097,-6.279166463841648,2.676997103281029,-8.956163567122676,False,True,0,1,0.0,20.719948744288427,155375.56452527503,-0.003365919390817984,1.5537556452527468
2026-02-12,7551.722864189851,7584.31508962984,7512.969622924551,7552.481203042878,3898845,7559.555435962111,-6.509789157953492,0.839639851034125,-7.349429008987617,False,True,0,1,0.0,20.719948744288427,156487.02341925024,0.007153369948299737,1.564870234192499
2026-02-13,7640.271152052963,7640.271152052963,7570.006802309796,7600.432828362144,4952532,7563.5133657335,-2.7910899423095543,0.1134938923653892,-2.9045838346749435,True,False,0,1,0.0,20.719948744288427,157480.57863807076,0.0063491221004225995,1.5748057863807041
2026-02-16,7612.229864995594,7644.596966913583,7612.229864995594,7629.196695312258,4463227,7567.831454090914,2.4487816208657023,0.5805514380654518,1.8682301828002505,True,False,1,1,0.0,20.719948744288427,158076.56448696463,0.0037845038038855083,1.5807656448696428
2026-02-17,7612.225952903291,7624.219257351022,7589.9997431711145,7589.9997431711145,4898764,7570.888992024449,3.399365362853132,1.144314223022988,2.255051139830144,True,False,0,1,0.0,20.719948744288427,157264.40564766782,-0.005137756136924243,1.5726440564766748
2026-02-18,7597.050460512665,7611.3345486178405,7485.073166614426,7581.934225208187,3457856,7573.482237724301,3.461982356109729,1.6078478496403363,1.8541345064693928,True,False,0,1,0.0,20.719948744288427,157097.2885288798,-0.0010626506239588274,1.5709728852887948
2026-02-19,7639.427609478458,7639.427609478458,7598.152259704346,7635.142211762298,2761856,7577.313554219536,7.7161002114835355,2.8294983220089764,4.886601889474559,True,False,0,1,0.0,20.719948744288427,158199.7552830678,0.007017732543393329,1.5819975528306744
2026-02-20,7672.47754416792,7672.47754416792,7630.822884514763,7645.58617524499,3341102,7581.480888563641,11.794302453356067,4.622459148278395,7.171843305077672,True,False,0,1,0.0,20.719948744288427,158416.1536711164,0.00136788067504523,1.5841615367111603
2026-02-23,7748.986348010868,7763.972585080746,7684.453612967934,7743.223756140309,4571488,7587.586787304608,22.643820036748366,8.22673132597239,14.417088710775976,True,False,0,1,0.0,20.719948744288427,160439.19934278372,0.012770450643987408,1.6043919934278335
2026-02-24,7769.950632982959,7808.0181302305955,7763.9078407218885,7763.9078407218885,1000037,7594.242391404127,32.53611753979749,13.08860856873741,19.447508971060078,True,False,0,1,0.0,20.719948744288427,160867.77251513657,0.0026712497575931415,1.608677725151362
2026-02-25,7775.799765197027,7776.625964095999,7728.589361341561,7776.625964095999,3795544,7600.397218351526,40.93026226246002,18.656939307481935,22.273322954978084,True,False,0,1,0.0,20.719948744288427,161131.29137957166,0.0016381084931742507,1.6113129137957127
2026-02-26,7788.392769167274,7788.392769167274,7744.467792930592,7769.380025896531,4617177,7604.652196251298,46.46240608039898,24.218032662065344,22.244373418333634,True,False,0,1,0.0,20.719948744288427,160981.15591147443,-0.0009317586100862085,1.6098115591147404
2026-02-27,7796.981564652521,7808.824979769379,7778.20995433356,7779.92067732417,1303564,7609.574977349635,51.10807036981714,29.596040203615708,21.512030166201434,True,False,0,1,0.0,20.719948744288427,161199.55766878653,0.0013566914467442182,1.6119955766878613
2026-03-02,7769.364476816548,7835.482262837147,7732.763276921009,7779.098887799113,4653178,7615.585655940817,54.0998518268234,34.49680252825725,19.603049298566148,True,False,0,1,0.0,20.719948744288427,161182.53023194874,-0.00010562955062676238,1.6118253023194835
2026-03-03,7792.161917963271,7863.279916068732,7717.203248772368,7812.775883295403,1621531,7622.346472031006,58.51380159111159,39.30020234082812,19.213599250283465,True,False,0,1,0.0,20.719948744288427,161880.31585249348,0.004329164082116144,1.618803158524931
2026-03-04,7853.280465534042,7902.924067848716,7816.061921485452,7856.469888065161,3057632,7627.920842006577,64.790762025209,44.3983142777043,20.392447747504704,True,False,0,1,0.0,20.719948744288427,162785.65339175556,0.0055926351174593325,1.6278565339175515
2026-03-05,7817.997622085908,7830.527069355997,7817.997622085908,7830.527069355997,1653668,7633.620195462523,66.90073965318425,48.898799352800296,18.00194030038395,True,False,0,1,0.0,20.719948744288427,162248.11951781932,-0.0033020961168035434,1.622481195178189
2026-03-06,7781.854105111969,7782.842908682113,7746.38437071372,7782.842908682113,4404158,7637.05292240729,63.98758976774843,51.916557435789926,12.071032331958506,True,False,0,1,0.0,20.719948744288427,161260.10615274205,-0.006089521209943882,1.6126010615274162
2026-03-09,7734.119500961098,7734.119500961098,7659.229377244841,7715.025766773346,3656040,7637.782938342033,55.56608962241626,52.646463873115195,2.919625749301062,True,False,0,1,0.0,20.719948744288427,159854.93844840824,-0.008713672202366407,1.5985493844840781
2026-03-10,7733.95991459808,7803.031374593209,7733.95991459808,7741.039895310517,1703645,7639.469336022323,50.410017544309994,52.19917460735416,-1.7891570630441649,True,False,0,1,0.0,20.719948744288427,160393.94985832577,0.003371878373913839,1.6039394985832534
2026-03-11,7702.000858515533,7779.4350843575685,7666.813351017413,7702.660566456635,1717368,7639.9236205001735,42.734287915920504,50.30619726906743,-7.571909353146928,True,False,0,1,0.0,20.719948744288427,159598.73213163315,-0.004957903508174821,1.5959873213163274
2026-03-12,7623.2431078154505,7672.305943526916,7580.04834868898,7622.358567635882,4937327,7637.457235338937,29.827681743691755,46.2104941639923,-16.382812420300546,False,True,0,1,0.0,20.719948744288427,157934.87883200322,-0.010425228806063669,1.579348788320028
2026-03-13,7656.741452182234,7683.111257190043,7626.551756940067,7643.771029386558,2305927,7635.707914967935,21.08386836671616,41.18516900453707,-20.101300637820913,True,False,0,1,0.0,20.719948744288427,158378.5439419663,0.002809164848475376,1.5837854394196587
2026-03-16,7714.589249994638,7787.371561699688,7714.589249994638,7749.413398614606,3621872,7636.217244674756,22.420341831815676,37.432203569992794,-15.011861738177117,True,False,0,1,0.0,20.719948744288427,160567.4484175966,0.013820713470079626,1.6056744841759618
2026-03-17,7745.733281049407,7756.8449036465345,7745.733281049407,7755.143376594461,1785838,7637.286882822935,23.669026216462044,34.67956809928664,-11.010541882824597,True,False,0,1,0.0,20.719948744288427,160686.17326764512,0.0007394079635603124,1.6068617326764472
