date,open,high,low,close,volume,k_5,d_5,j_5,k_9,d_9,j_9,k_14,d_14,j_14,ma20,ma50,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-10-02,7833.587349123004,7854.615817699344,7830.3840893380575,7854.615817699344,1308444,62.88850530353301,75.48443283699072,37.696650236617586,77.66636339745222,82.29576494782292,68.40756029671081,87.49246579100836,86.49509716661477,89.4872030397955,7776.306813793126,7791.727643312627,0,0,-0.0,0.0,0.0,-0.0044224934319816445,0.9345498543904017,1.8973104320217793
2025-10-03,7849.523128430664,7849.523128430664,7834.937484422634,7838.6600214137625,4979336,45.08863070857002,65.35249879418382,4.560894537342449,66.87769182072735,77.15640723879106,46.32026098459991,83.38287988879003,85.45769140733985,79.23325685169038,7783.4784689699545,7793.729729870309,0,0,-0.0,0.0,0.0,-0.002031391051568354,0.9345498543904017,1.893456252588123
2025-10-06,7756.809386035327,7807.550534724353,7746.203168428488,7766.21988274003,3113257,34.023665065483364,54.90955421795033,-7.748113239450561,48.477959374233656,67.59692461727192,10.240028888157127,73.04617655493894,81.32051978987288,56.497490085071064,7788.619116088174,7794.075027170041,0,0,-0.0,0.0,0.0,-0.009241393104923556,0.9345498543904017,1.8759580790309807
2025-10-07,7784.250769280774,7784.250769280774,7706.623211531828,7757.574365341718,3760451,30.934380563193596,46.91782966636475,-1.0325176431487222,40.368633258600184,58.52082749771468,4.064244780371197,63.24287456469934,75.29463804814836,39.139347597801304,7789.039766058105,7794.887241700489,0,0,-0.0,0.0,0.0,-0.0011132207855106824,0.9345498543904017,1.8738697235046566
2025-10-08,7744.069587478107,7748.672602269918,7619.971088479613,7713.331723710961,1603760,33.88561408576538,42.57375780616496,16.509326644966222,37.368423219618435,51.4700260716826,9.165217515490113,52.61791742368454,67.73573117332708,22.38228992439946,7785.504215548516,7794.904577684934,0,0,-0.0,0.0,0.0,-0.005703154046246439,0.9345498543904017,1.8631827558089125
2025-10-09,7652.75299610927,7664.505082736828,7614.46454524639,7664.505082736828,1697389,29.68658896307358,38.278034858467834,12.503697172285072,30.414809376073762,44.45162050647965,2.341187115261988,40.581138845451164,58.68420039736844,4.375015741616608,7780.398629400467,7793.723261709195,0,0,-0.0,0.0,0.0,-0.006330162207861423,0.9345498543904017,1.8513885067417517
2025-10-10,7658.609745406322,7696.978878409259,7590.674604853232,7667.036694860189,2719799,31.527737517977982,36.02793574497122,22.527341063991514,28.136970508868483,39.01340384060926,6.384103845386932,34.83994641516425,50.73611573663371,3.0476077722253336,7780.642097627337,7792.378579420228,0,0,0.0,0.0,0.0,0.00033030340459472285,0.9345498543904017,1.852000026668756
2025-10-13,7731.343248378856,7791.522730276664,7718.074521639638,7718.074521639638,3175249,42.16214877740404,38.07267342244882,50.34109948731448,31.956070047469314,36.66095924289594,22.546291656616063,36.216285007464606,45.89617216024401,16.856510701905805,7779.081119594552,7791.76236875988,0,0,0.0,0.0,0.0,0.006656786554010363,0.9345498543904017,1.8643283955443113
2025-10-14,7744.189101277996,7796.154823561959,7722.478594100743,7750.189773283843,1261674,53.98490773825756,43.3767515277184,75.20122015933589,41.44933671833144,38.25708506804111,47.8338400189121,40.40830467745084,44.06688299931295,33.091148033726625,7782.13233730553,7790.544877160647,0,0,0.0,0.0,0.0,0.004161044513649292,0.9345498543904017,1.8720859489862316
2025-10-15,7682.08236895845,7689.986054722402,7646.443686599116,7682.780137764773,3238671,50.93144697254151,45.89498334265943,61.00437423230568,39.49382196313447,38.66933069973889,41.142804489925624,36.32991995267777,41.48789531710122,26.01396922383087,7785.332754159489,7787.665845501997,0,0,-0.0,0.0,0.0,-0.00869780450427704,0.9345498543904017,1.8558029113867454
2025-10-16,7639.024001796169,7671.375291136428,7638.636135982986,7638.636135982986,4766176,41.73469511369929,44.50822059967271,36.18764414175244,33.70079204708415,37.01315114885398,27.076073843544492,29.110088744087236,37.36195979276322,12.606346646735261,7784.511162319506,7784.150800811124,0,0,-0.0,0.0,0.0,-0.005745836922339653,0.9345498543904017,1.845139770497914
2025-10-17,7642.2872857152515,7685.525379078249,7605.6976099746935,7671.741759147885,1046940,39.38200777668375,42.79948299200972,32.547057346031806,35.618039550518105,36.54811394940869,33.75789075273694,27.75147865827215,34.1584660812662,14.93750381228405,7780.696980757716,7780.580165573052,0,0,0.0,0.0,0.0,0.00433397043340622,0.9345498543904017,1.853136551708754
2025-10-20,7627.742482026326,7651.137998580129,7575.821712171736,7627.953589396304,1733307,34.14149934543088,39.91348844315011,22.59752114999243,31.63218719465378,34.90947169782372,25.077618188313906,23.66332824784478,30.66008680345906,9.669811136616218,7772.157632799885,7775.237744619122,0,0,-0.0,0.0,0.0,-0.005707722069680954,0.9345498543904017,1.8425593633144335
2025-10-21,7604.015127482508,7624.965717296906,7594.267148878193,7614.519017988201,3182153,34.05971302408403,37.96222997012808,26.254679131995942,26.942488608317287,32.25381066798824,16.319844488975377,20.40230060900005,27.24082473863939,6.725252349721373,7762.052531043055,7770.666221134391,0,0,-0.0,0.0,0.0,-0.0017612287818292716,0.9345498543904017,1.839314194731535
2025-10-22,7624.587002361653,7648.739358875515,7624.587002361653,7632.114141694512,4904840,39.810865479073,38.57844180644305,42.2757128243329,26.47792022599979,30.32851385399209,18.776732970015196,20.457231978215447,24.97962715183141,11.412441630983523,7751.872326016002,7766.028091449273,0,0,0.0,0.0,0.0,0.0023107334376268884,0.9345498543904017,1.8435643595436029
2025-10-23,7610.930021700573,7619.833479164003,7585.287951609098,7589.018521674957,4820730,30.550412413721524,35.90243200886921,19.846373223426156,19.648440432531494,26.76848938017189,5.408342537250704,15.53646684853635,21.831907050733054,2.94558644414294,7738.065864776216,7760.028390402497,0,0,-0.0,0.0,0.0,-0.00564661628736951,0.9345498543904017,1.83315445900419
2025-10-24,7569.848567306379,7588.919626969215,7569.848567306379,7588.919626969215,3849310,28.187170866508488,33.330678294748964,17.90015601002753,15.907994379056905,23.14832437980023,1.4273343775702614,13.166678656393476,18.943497585953196,1.6130407972740386,7722.972514277855,7754.327867439199,0,0,-0.0,0.0,0.0,-1.3031290602261159e-05,0.9345498543904017,1.8331305706357157
2025-10-27,7543.544378129538,7543.544378129538,7511.643153660396,7531.295401163224,3848411,23.569660585350448,30.07700572494946,10.554970306152427,14.278449810392543,20.191699523331,2.4519503845156265,11.080239364440882,16.322411512115757,0.595895069091128,7704.671888813815,7746.439182716164,0,0,-0.0,0.0,0.0,-0.007593205441418616,0.9345498543904017,1.8192112336119337
2025-10-28,7498.844817503096,7503.030952504858,7495.536769708941,7503.030952504858,4344443,17.343667575205945,25.83255967503495,0.3658833755479378,10.833814277852277,17.07240444150476,-1.6433660494526876,8.217801262575856,13.620874762269121,-2.5883457368106733,7684.986213939645,7738.171880840504,0,0,-0.0,0.0,0.0,-0.003752933214384413,0.9345498543904017,1.8123838553493303
2025-10-29,7507.465743443833,7511.668674832145,7496.707417860891,7511.668674832145,2056504,15.888626918756101,22.517915422941996,2.630049910384308,10.052871325584928,14.73256006953148,0.6934938376918218,7.267282934086778,11.503010819541672,-1.204172836823009,7666.094292127268,7730.045193900928,0,0,0.0,0.0,0.0,0.0011512310667469716,0.9345498543904017,1.814470327948479
2025-10-30,7455.621078557515,7455.621078557515,7383.187871916594,7443.8542521590925,4718018,20.42178373447181,21.8192048601186,17.62694148317823,14.248888349631814,14.571336162898259,13.603992723098926,9.74164585990278,10.915889166328707,7.393159247050924,7645.5562138502555,7720.770646148673,0,0,-0.0,0.0,0.0,-0.009027877241213456,0.9345498543904017,1.7980895125699359
2025-10-31,7462.5119358401935,7485.758342319167,7436.78595635605,7457.440111512014,3444149,29.049347752639655,24.22925249095895,38.68953827600107,18.81976650272467,15.98747960950706,24.484340289159885,12.487827002012557,11.439868444889989,14.58374411625769,7626.495218355168,7711.826924378473,0,0,0.0,0.0,0.0,0.001825110875724123,0.9345498543904017,1.8013712252948528
2025-11-03,7461.190838753007,7461.190838753007,7390.318262999884,7452.68564017206,3736054,37.39688094852408,28.61846197681399,54.95371889194425,21.27021389541216,17.748391038142092,28.313859609952296,15.876085004515915,12.91860729809863,21.791040417350484,7610.81850622677,7703.738259578849,0,0,-0.0,0.0,0.0,-0.0006375473713311486,0.9345498543904017,1.8002227658053744
2025-11-04,7485.349430806499,7512.4814591637505,7451.4991839301265,7470.883042082541,3214669,47.540049970986324,34.925657974871434,72.7688339632161,26.532674185701328,20.676485420661837,38.24505171578031,20.252629935057506,15.363281510418254,30.03132678433601,7596.483940063811,7697.240215735611,0,0,0.0,0.0,0.0,0.002441724069561113,0.9345498543904017,1.8046184130632132
2025-11-05,7471.053002524046,7499.73235121503,7435.612073512518,7476.006729928767,4301817,55.62310670337737,41.82480755104008,83.21970500805193,32.72726508842909,24.693411976584255,48.79497131211877,23.735223701252615,18.15392890736304,34.897813289031774,7584.617690374701,7689.645130457252,0,0,0.0,0.0,0.0,0.0006858209153275396,0.9345498543904017,1.805856058115077
2025-11-06,7517.594925145446,7526.8113058958015,7517.594925145446,7526.8113058958015,4224792,70.41540446891824,51.355006523666134,108.53620035942245,51.67320358027952,33.68667584448268,87.64625905187322,33.69041859818892,23.332758804304998,54.40573818595676,7577.7330015326515,7683.821201243684,0,0,0.0,0.0,0.0,0.006795683551708009,0.9345498543904017,1.818128084425962
2025-11-07,7511.795242923119,7575.371678171702,7504.047507191409,7528.13355911446,2954702,71.76802029443029,58.15934444725418,98.98537198878249,59.588916950834935,42.32075621326676,94.12523842597128,40.65457713520772,29.106698247939235,63.75033490974468,7570.787844745364,7678.895682237908,0,0,0.0,0.0,0.0,0.0001756724281931632,0.9345498543904017,1.8184474794013192
2025-11-10,7494.954075029607,7560.304139612085,7432.114749054932,7507.34736215948,2455105,65.35063463934803,60.556441177952124,74.93902156213986,61.26079585475274,48.63410276042875,86.51418204340071,42.688163456390285,33.63385331742292,60.79678373432503,7560.251486771356,7675.357306888365,0,0,-0.0,0.0,0.0,-0.002761135518087765,0.9345498543904017,1.813426499478167
2025-11-11,7552.996213989045,7552.996213989045,7481.144707924765,7508.70843362331,1394775,61.38907459957866,60.83398565182763,62.499252495080725,62.61145292321629,53.29321948135793,81.24791980693301,46.13930126502629,37.80233596662404,62.813231861830786,7548.17741978833,7672.438729837806,0,0,0.0,0.0,0.0,0.0001812985863276495,0.9345498543904017,1.8137552711389315
2025-11-12,7545.728408456858,7565.3858873246145,7523.956094403062,7526.9910243919585,2099469,63.00206749172153,61.55667959845893,65.89284327824674,66.35958324001298,57.64867406757628,83.7814015848864,54.05899232119594,43.221221418148005,75.7345341272918,7540.387964119689,7671.026882914073,0,0,0.0,0.0,0.0,0.0024348516033436685,0.9345498543904017,1.8181714960689372
2025-11-13,7505.24466575239,7525.579901945126,7505.24466575239,7525.579901945126,2325887,63.74905305145946,62.287470749459104,66.67221765546017,68.60415387821546,61.30050067112267,83.21146029240101,60.73652353687602,49.059655457724006,84.09025969518007,7534.735152417796,7668.356953273863,0,0,-0.0,0.0,0.0,-0.00018747497403137636,0.9345498543904017,1.817830634414927
2025-11-14,7504.023963724358,7550.170205179073,7479.177362385676,7523.924110335654,3660038,65.46242043463502,63.3457873111844,69.69568668153626,67.09850412206342,63.23316848810291,74.82917538998443,64.90102212579293,54.34011101374698,86.02284434988485,7527.344269977184,7664.930897123032,0,0,-0.0,0.0,0.0,-0.00022002179646563036,0.9345498543904017,1.8174306720530728
2025-11-17,7499.874173849008,7499.874173849008,7410.892382803038,7492.653263209478,2187171,61.28224316705914,62.65793926314265,58.53085097489213,61.301975889875635,62.58943762202715,58.72705242557262,62.25358031399018,56.97793411382804,72.80487271431446,7520.579253667844,7661.51582357971,0,0,-0.0,0.0,0.0,-0.004156188535078376,0.9345498543904017,1.809877087530586
2025-11-18,7471.20500605614,7471.20500605614,7463.036491749176,7463.036491749176,3933361,52.105379215443186,59.14041924724283,38.0352991518439,51.435496153429085,58.871457132494456,36.563574195298344,55.351736167957114,56.43586813187106,53.18347224012922,7513.005127355891,7655.793326095831,0,0,-0.0,0.0,0.0,-0.003952774860906283,0.9345498543904017,1.8027230508776648
2025-11-19,7412.051895102938,7412.051895102938,7330.603094062511,7403.924106582898,1421655,45.86806629695239,54.716301597146014,28.171595696565134,44.27541018416592,54.00610814971827,24.814014253061202,46.88623686051794,53.25265770808668,34.153395165380445,7501.595625600312,7648.190953549434,0,0,-0.0,0.0,0.0,-0.0079206882120475,0.9345498543904017,1.7884442436589918
2025-11-20,7467.184081121386,7488.784717375506,7432.288073836996,7470.993627339172,2427098,51.89194133325035,53.77484817584745,48.126127648056155,49.44891374629205,52.487043348576194,43.37265454172376,50.37630282961266,52.293872748595334,46.541162991647326,7495.694380883522,7642.278489982262,0,0,0.0,0.0,0.0,0.00905864509019505,0.9345498543904017,1.8046451253259008
2025-11-21,7416.560841936951,7425.926674517859,7386.611233078882,7418.422187268737,2129636,51.88820842333905,53.145968258344645,49.372688753327864,45.43407555873682,50.1360540852964,36.030118505617665,45.54367420810276,50.04380656843114,36.54340948744601,7487.169508898498,7637.40358712118,0,0,-0.0,0.0,0.0,-0.00703674004995225,0.9345498543904017,1.791946306696569
2025-11-24,7392.832406820747,7392.832406820747,7363.251448587048,7387.987667059206,1799717,46.68468838559245,50.99220830076057,38.06964855525622,38.43656976368189,46.23622597809156,22.837257334862542,38.17725588136041,46.088289672740885,22.355188298599458,7480.004122193297,7630.177458816456,0,0,-0.0,0.0,0.0,-0.004102559741310241,0.9345498543904017,1.784594739920126
2025-11-25,7357.89733527408,7363.99391491038,7356.633568527282,7356.633568527282,2452765,36.608481373108845,46.19763265820999,17.430178802906553,29.57616696460869,40.68287297359727,7.362754946631526,28.996413433362722,40.39099759294817,6.207245114191835,7472.684252994417,7623.526821805717,0,0,-0.0,0.0,0.0,-0.004243929462920293,0.9345498543904017,1.7770210457240065
2025-11-26,7357.1142084485955,7422.035163134483,7342.485349310527,7389.915091081013,3482266,35.212203950630794,42.53582308901692,20.564965673858538,28.72182857484367,36.695858174012734,12.773769376505541,27.40823118804851,36.06340879131495,10.097875981515628,7466.596573806861,7618.949687613626,0,0,0.0,0.0,0.0,0.004524015263736247,0.9345498543904017,1.7850603160588425
2025-11-27,7372.315932840991,7396.177330269615,7343.483952206004,7375.705801777951,3644134,36.74578572072287,40.6058106329189,29.025735896330815,28.029636765890736,33.807117704638735,16.474674888394745,24.675619939984724,32.26747917420487,9.491901471544423,7463.189151287804,7613.362444193532,0,0,-0.0,0.0,0.0,-0.0019227946637995208,0.9345498543904017,1.7816280116085643
2025-11-28,7410.669562926975,7452.353809747084,7400.510474356279,7423.310070842625,3001854,49.018853692091064,43.41015831930962,60.23624443765395,38.222401538863686,35.27887898271372,44.10944665116361,29.612504588008782,31.38248764547284,26.072538473080662,7461.482649254334,7606.868137802711,0,0,0.0,0.0,0.0,0.0064541984650741124,0.9345498543904017,1.7931269923864213
2025-12-01,7396.763687361509,7396.763687361509,7377.520848207134,7394.172600415563,1921806,48.36079138695062,45.06036934185662,54.96163547713864,38.8774905149736,36.478416160133676,43.67563922465345,28.766962915100954,30.51064606868221,25.27959660793845,7458.556997266509,7598.776778839964,0,0,-0.0,0.0,0.0,-0.003925131800907589,0.9345498543904017,1.7860887326055395
2025-12-02,7447.444910945005,7468.826008620695,7384.655172017549,7403.243711071122,4407129,48.2708280219881,46.13052223523378,52.551439595496745,39.76171370495167,37.572848675073004,44.139443764709,30.20582861949434,30.40904025228625,29.799405353910522,7455.175030715938,7590.50923199889,0,0,0.0,0.0,0.0,0.0012267918461965621,0.9345498543904017,1.7882798916992835
2025-12-03,7373.267025282819,7373.267025282819,7361.810498467613,7367.851924290607,1771136,38.66094462498957,43.64066303181904,28.70150781133063,33.200448734629106,36.11538202825837,27.370582147370584,25.79210822929835,28.870062911290283,19.636198865314483,7449.767290434032,7581.151905639991,0,0,-0.0,0.0,0.0,-0.004780578373718591,0.9345498543904017,1.7797308795228701
