date,open,high,low,close,volume,k,d,j,signal,position,strategy_returns,returns,cumulative_returns,benchmark_returns
2025-10-06,7756.809386035327,7807.550534724353,7746.203168428488,7766.21988274003,3113257,48.477959374233656,67.59692461727192,10.240028888157127,0,0,-0.0,-0.009241393104923556,1.3634882509464719,1.8759580790309807
2025-10-07,7784.250769280774,7784.250769280774,7706.623211531828,7757.574365341718,3760451,40.368633258600184,58.52082749771468,4.064244780371197,0,0,-0.0,-0.0011132207855106824,1.3634882509464719,1.8738697235046566
2025-10-08,7744.069587478107,7748.672602269918,7619.971088479613,7713.331723710961,1603760,37.368423219618435,51.4700260716826,9.165217515490113,0,0,-0.0,-0.005703154046246439,1.3634882509464719,1.8631827558089125
2025-10-09,7652.75299610927,7664.505082736828,7614.46454524639,7664.505082736828,1697389,30.414809376073762,44.45162050647965,2.341187115261988,0,0,-0.0,-0.006330162207861423,1.3634882509464719,1.8513885067417517
2025-10-10,7658.609745406322,7696.978878409259,7590.674604853232,7667.036694860189,2719799,28.136970508868483,39.01340384060926,6.384103845386932,0,0,0.0,0.00033030340459472285,1.3634882509464719,1.852000026668756
2025-10-13,7731.343248378856,7791.522730276664,7718.074521639638,7718.074521639638,3175249,31.956070047469314,36.66095924289594,22.546291656616063,0,0,0.0,0.006656786554010363,1.3634882509464719,1.8643283955443113
2025-10-14,7744.189101277996,7796.154823561959,7722.478594100743,7750.189773283843,1261674,41.44933671833144,38.25708506804111,47.8338400189121,1,1,0.0,0.004161044513649292,1.3634882509464719,1.8720859489862316
2025-10-15,7682.08236895845,7689.986054722402,7646.443686599116,7682.780137764773,3238671,39.49382196313447,38.66933069973889,41.142804489925624,0,1,-0.00869780450427704,-0.00869780450427704,1.3516288966958607,1.8558029113867454
2025-10-16,7639.024001796169,7671.375291136428,7638.636135982986,7638.636135982986,4766176,33.70079204708415,37.01315114885398,27.076073843544492,-1,0,-0.005745836922339653,-0.005745836922339653,1.3438626574759245,1.845139770497914
2025-10-17,7642.2872857152515,7685.525379078249,7605.6976099746935,7671.741759147885,1046940,35.618039550518105,36.54811394940869,33.75789075273694,0,0,0.0,0.00433397043340622,1.3438626574759245,1.853136551708754
2025-10-20,7627.742482026326,7651.137998580129,7575.821712171736,7627.953589396304,1733307,31.63218719465378,34.90947169782372,25.077618188313906,0,0,-0.0,-0.005707722069680954,1.3438626574759245,1.8425593633144335
2025-10-21,7604.015127482508,7624.965717296906,7594.267148878193,7614.519017988201,3182153,26.942488608317287,32.25381066798824,16.319844488975377,0,0,-0.0,-0.0017612287818292716,1.3438626574759245,1.839314194731535
2025-10-22,7624.587002361653,7648.739358875515,7624.587002361653,7632.114141694512,4904840,26.47792022599979,30.32851385399209,18.776732970015196,0,0,0.0,0.0023107334376268884,1.3438626574759245,1.8435643595436029
2025-10-23,7610.930021700573,7619.833479164003,7585.287951609098,7589.018521674957,4820730,19.648440432531494,26.76848938017189,5.408342537250704,0,0,-0.0,-0.00564661628736951,1.3438626574759245,1.83315445900419
2025-10-24,7569.848567306379,7588.919626969215,7569.848567306379,7588.919626969215,3849310,15.907994379056905,23.14832437980023,1.4273343775702614,0,0,-0.0,-1.3031290602261159e-05,1.3438626574759245,1.8331305706357157
2025-10-27,7543.544378129538,7543.544378129538,7511.643153660396,7531.295401163224,3848411,14.278449810392543,20.191699523331,2.4519503845156265,0,0,-0.0,-0.007593205441418616,1.3438626574759245,1.8192112336119337
2025-10-28,7498.844817503096,7503.030952504858,7495.536769708941,7503.030952504858,4344443,10.833814277852277,17.07240444150476,-1.6433660494526876,0,0,-0.0,-0.003752933214384413,1.3438626574759245,1.8123838553493303
2025-10-29,7507.465743443833,7511.668674832145,7496.707417860891,7511.668674832145,2056504,10.052871325584928,14.73256006953148,0.6934938376918218,0,0,0.0,0.0011512310667469716,1.3438626574759245,1.814470327948479
2025-10-30,7455.621078557515,7455.621078557515,7383.187871916594,7443.8542521590925,4718018,14.248888349631814,14.571336162898259,13.603992723098926,0,0,-0.0,-0.009027877241213456,1.3438626574759245,1.7980895125699359
2025-10-31,7462.5119358401935,7485.758342319167,7436.78595635605,7457.440111512014,3444149,18.81976650272467,15.98747960950706,24.484340289159885,1,1,0.0,0.001825110875724123,1.3438626574759245,1.8013712252948528
2025-11-03,7461.190838753007,7461.190838753007,7390.318262999884,7452.68564017206,3736054,21.27021389541216,17.748391038142092,28.313859609952296,0,1,-0.0006375473713311486,-0.0006375473713311486,1.3430058813712207,1.8002227658053744
2025-11-04,7485.349430806499,7512.4814591637505,7451.4991839301265,7470.883042082541,3214669,26.532674185701328,20.676485420661837,38.24505171578031,0,1,0.002441724069561113,0.002441724069561113,1.346285131157327,1.8046184130632132
2025-11-05,7471.053002524046,7499.73235121503,7435.612073512518,7476.006729928767,4301817,32.72726508842909,24.693411976584255,48.79497131211877,0,1,0.0006858209153275396,0.0006858209153275396,1.347208441658269,1.805856058115077
2025-11-06,7517.594925145446,7526.8113058958015,7517.594925145446,7526.8113058958015,4224792,51.67320358027952,33.68667584448268,87.64625905187322,0,1,0.006795683551708009,0.006795683551708009,1.3563636439059683,1.818128084425962
2025-11-07,7511.795242923119,7575.371678171702,7504.047507191409,7528.13355911446,2954702,59.588916950834935,42.32075621326676,94.12523842597128,0,1,0.0001756724281931632,0.0001756724281931632,1.3566019196008061,1.8184474794013192
2025-11-10,7494.954075029607,7560.304139612085,7432.114749054932,7507.34736215948,2455105,61.26079585475274,48.63410276042875,86.51418204340071,0,1,-0.002761135518087765,-0.002761135518087765,1.3528561578566902,1.813426499478167
2025-11-11,7552.996213989045,7552.996213989045,7481.144707924765,7508.70843362331,1394775,62.61145292321629,53.29321948135793,81.24791980693301,0,1,0.0001812985863276495,0.0001812985863276495,1.3531014287656142,1.8137552711389315
2025-11-12,7545.728408456858,7565.3858873246145,7523.956094403062,7526.9910243919585,2099469,66.35958324001298,57.64867406757628,83.7814015848864,0,1,0.0024348516033436685,0.0024348516033436685,1.3563960299489308,1.8181714960689372
2025-11-13,7505.24466575239,7525.579901945126,7505.24466575239,7525.579901945126,2325887,68.60415387821546,61.30050067112267,83.21146029240101,0,1,-0.00018747497403137636,-0.00018747497403137636,1.3561417396384399,1.817830634414927
2025-11-14,7504.023963724358,7550.170205179073,7479.177362385676,7523.924110335654,3660038,67.09850412206342,63.23316848810291,74.82917538998443,0,1,-0.00022002179646563036,-0.00022002179646563036,1.3558433588966226,1.8174306720530728
2025-11-17,7499.874173849008,7499.874173849008,7410.892382803038,7492.653263209478,2187171,61.301975889875635,62.58943762202715,58.72705242557262,-1,0,-0.004156188535078376,-0.004156188535078376,1.3502082182730142,1.809877087530586
2025-11-18,7471.20500605614,7471.20500605614,7463.036491749176,7463.036491749176,3933361,51.435496153429085,58.871457132494456,36.563574195298344,0,0,-0.0,-0.003952774860906283,1.3502082182730142,1.8027230508776648
2025-11-19,7412.051895102938,7412.051895102938,7330.603094062511,7403.924106582898,1421655,44.27541018416592,54.00610814971827,24.814014253061202,0,0,-0.0,-0.0079206882120475,1.3502082182730142,1.7884442436589918
2025-11-20,7467.184081121386,7488.784717375506,7432.288073836996,7470.993627339172,2427098,49.44891374629205,52.487043348576194,43.37265454172376,0,0,0.0,0.00905864509019505,1.3502082182730142,1.8046451253259008
2025-11-21,7416.560841936951,7425.926674517859,7386.611233078882,7418.422187268737,2129636,45.43407555873682,50.1360540852964,36.030118505617665,0,0,-0.0,-0.00703674004995225,1.3502082182730142,1.791946306696569
2025-11-24,7392.832406820747,7392.832406820747,7363.251448587048,7387.987667059206,1799717,38.43656976368189,46.23622597809156,22.837257334862542,0,0,-0.0,-0.004102559741310241,1.3502082182730142,1.784594739920126
2025-11-25,7357.89733527408,7363.99391491038,7356.633568527282,7356.633568527282,2452765,29.57616696460869,40.68287297359727,7.362754946631526,0,0,-0.0,-0.004243929462920293,1.3502082182730142,1.7770210457240065
2025-11-26,7357.1142084485955,7422.035163134483,7342.485349310527,7389.915091081013,3482266,28.72182857484367,36.695858174012734,12.773769376505541,0,0,0.0,0.004524015263736247,1.3502082182730142,1.7850603160588425
2025-11-27,7372.315932840991,7396.177330269615,7343.483952206004,7375.705801777951,3644134,28.029636765890736,33.807117704638735,16.474674888394745,0,0,-0.0,-0.0019227946637995208,1.3502082182730142,1.7816280116085643
2025-11-28,7410.669562926975,7452.353809747084,7400.510474356279,7423.310070842625,3001854,38.222401538863686,35.27887898271372,44.10944665116361,1,1,0.0,0.0064541984650741124,1.3502082182730142,1.7931269923864213
2025-12-01,7396.763687361509,7396.763687361509,7377.520848207134,7394.172600415563,1921806,38.8774905149736,36.478416160133676,43.67563922465345,0,1,-0.003925131800907589,-0.003925131800907589,1.344908473057624,1.7860887326055395
2025-12-02,7447.444910945005,7468.826008620695,7384.655172017549,7403.243711071122,4407129,39.76171370495167,37.572848675073004,44.139443764709,0,1,0.0012267918461965621,0.0012267918461965621,1.3465583958062517,1.7882798916992835
2025-12-03,7373.267025282819,7373.267025282819,7361.810498467613,7367.851924290607,1771136,33.200448734629106,36.11538202825837,27.370582147370584,-1,0,-0.004780578373718591,-0.004780578373718591,1.340121067860311,1.7797308795228701
2025-12-04,7447.119520822927,7492.313603881319,7447.119520822927,7451.792236985895,4823479,46.45189564345402,39.56088656665692,60.233913797048245,1,1,0.0,0.011392779545222886,1.340121067860311,1.8000069610830998
2025-12-05,7416.183678025612,7468.488907638631,7394.861172320052,7402.536339792687,1791043,44.327891729144994,41.14988828748628,50.68389861246243,0,1,-0.006609939679844246,-0.006609939679844246,1.331262948438066,1.7881090236470407
2025-12-08,7420.448890214885,7453.357715524557,7407.865210902187,7413.29227744156,4679388,45.304837338815176,42.53487130459591,50.84476940725372,0,1,0.001453007071515966,0.001453007071515966,1.3331972829161938,1.7907071587030414
2025-12-09,7443.37143515958,7451.903227253449,7355.975537646531,7437.122846494328,4301112,51.175500518685794,45.41508104262587,62.69633947080564,0,1,0.003214572980655861,0.003214572980655861,1.33748294287974,1.7964635175516752
2025-12-10,7461.316771511078,7461.316771511078,7431.786676760552,7452.271940215629,2193728,57.66053572283526,49.49689926936233,73.98780862978111,0,1,0.002036956230787812,0.002036956230787812,1.3402073370938112,1.800122835107135
2025-12-11,7474.192465236587,7504.468104032536,7439.091913148045,7443.57638700058,1867050,58.10483182812472,52.36621012228313,69.5820752398079,0,1,-0.0011668325156150017,-0.0011668325156150017,1.3386435395952243,1.7980223932510309
2025-12-12,7420.398127087488,7437.219458039644,7420.398127087488,7437.219458039644,3734385,56.97403771828213,53.90215265428279,63.11780784628081,0,1,-0.0008540154128111599,-0.0008540154128111599,1.3375003173801499,1.7964868544146149
2025-12-15,7444.974502439515,7444.974502439515,7389.866753751743,7437.92881909199,3991981,56.37941101953705,54.72790544270087,59.6824221732094,0,1,9.537987366758927e-05,9.537987366758927e-05,1.3376278879914518,1.7966582031038345
2025-12-16,7417.359522913474,7438.649506163438,7384.347227995381,7431.127635745954,3717653,54.45627631425453,54.637362399885426,54.09410414299275,-1,0,-0.0009143920991255827,-0.0009143920991255827,1.3364047716191023,1.7950153530380872
2025-12-17,7477.18273644337,7537.510736127796,7425.038504365479,7468.884616726045,3118026,57.036449912264594,55.43705823734514,60.23523326210349,1,1,0.0,0.0050809221467909005,1.3364047716191023,1.8041356862991682
2025-12-18,7542.74678072342,7593.649844005715,7542.74678072342,7556.631130907902,2504329,66.16583479160431,59.013317088764865,80.4708701972832,0,1,0.011748275503594474,0.011748275503594474,1.3521052230604018,1.8253311693876773
2025-12-19,7527.492921547086,7533.781622407368,7527.492921547086,7533.781622407368,2777850,69.04749473876413,62.35804297209795,82.42639827209649,0,1,-0.0030237692041200637,-0.0030237692041200637,1.348016768926182,1.8198117892103622
2025-12-22,7474.151260055782,7489.397371455983,7440.893178964002,7478.564958240081,3491965,61.036688265988914,61.91759140339494,59.27488199117687,-1,0,-0.007329209543724846,-0.007329209543724846,1.338136871558267,1.8064740072770986
2025-12-23,7489.323021711014,7489.323021711014,7474.735078785911,7474.735078785911,1535888,55.08620769890858,59.64046350189948,45.97769609292676,0,0,-0.0,-0.0005121142191791828,1.338136871558267,1.8055488862513944
2025-12-24,7591.67102816376,7591.67102816376,7559.696631595966,7577.751389286597,4018403,67.52549919071652,62.26880873150516,78.03888010913923,1,1,0.0,0.013781934665892948,1.338136871558267,1.830432843037787
2025-12-25,7526.760127648042,7605.127421282126,7518.233689800336,7545.559396558645,3962999,69.35676867668396,64.63146204656476,78.80738193692235,0,1,-0.004248224977856263,-0.004248224977856263,1.332452165076723,1.8226567525137054
2025-12-26,7612.0427911759625,7612.0427911759625,7580.328496574571,7611.206561443783,4918446,79.44875984875917,69.5705613139629,99.20515691835172,0,1,0.008700105775468314,0.008700105775468314,1.344044639853642,1.8385140590529463
2025-12-29,7667.62791677036,7763.325864806684,7667.62791677036,7678.524970036212,3568921,77.94326987075354,72.36146416622644,89.10688127980774,0,1,0.00884464349364067,0.00884464349364067,1.3559322355326862,1.8547750604633158
2025-12-30,7637.447971828283,7711.397785543866,7637.447971828283,7656.720011296047,3777327,74.2745200092553,72.99914944723605,76.8252611332938,0,1,-0.002839732738417089,-0.002839732738417089,1.352081750372369,1.8495079950017186
2025-12-31,7676.612983958684,7744.874977078717,7676.612983958684,7679.946342564045,1739860,74.229842346647,73.40938041370636,75.87076621252831,0,1,0.0030334570460630594,0.0030334570460630594,1.3561832322848892,1.8551183980609065
2026-01-01,7740.899009109428,7750.985957610157,7689.435504621751,7745.677825697731,1618636,80.9954273542184,75.93806272721037,91.11015660823449,0,1,0.008558846663991204,0.008558846663991204,1.3677905966182915,1.8709960719734589
2026-01-02,7768.7600887448425,7768.7600887448425,7728.071172159553,7731.237047936696,3202888,83.07633376065294,78.31748640502455,92.59402847190972,0,1,-0.0018643659194196305,-0.0018643659194196305,1.3652405344450538,1.8675078506615035
2026-01-05,7730.635230686821,7730.635230686821,7680.337470002494,7723.9469132734885,2859722,82.75502046689695,79.79666442564869,88.67173254939348,0,1,-0.0009429454326657094,-0.0009429454326657094,1.3639531871186088,1.8657468926632548
2026-01-06,7680.441581935848,7704.562592368891,7645.081714311185,7701.661469185517,3509258,79.5756624648395,79.72299710537895,79.28099318376059,-1,0,-0.0028852404526078512,-0.0028852404526078512,1.3600178542076709,1.8603637642542155
2026-01-07,7653.526798814111,7704.0805110369065,7638.778726091271,7662.181600780827,3552192,67.53016224342011,75.65871881805933,51.27304909414167,0,0,-0.0,-0.005126149540933378,1.3600178542076709,1.8508272613981147
2026-01-08,7653.050860998304,7709.8547625064475,7619.782099666418,7637.4493346580875,1135797,48.97309367845352,66.76351043819072,13.392260158979127,0,0,-0.0,-0.0032278360669784067,1.3600178542076709,1.844853094410027
2026-01-09,7621.560723385713,7621.560723385713,7589.858752069985,7589.858752069985,3533573,32.648729118969015,55.39191666511682,-12.837645973326588,0,0,-0.0,-0.0062312141793386955,1.3600178542076709,1.8333574196493423
2026-01-12,7568.633155160487,7601.619235367155,7562.948013747439,7592.717000073812,2724620,26.587205836280084,45.790346388837904,-11.819075268835547,0,0,0.0,0.0003765877728683087,1.3600178542076709,1.8340478396368796
2026-01-13,7535.102713189294,7580.509314127277,7498.10909726384,7563.540481567866,3582229,25.78332284004633,39.12133853924071,-0.8927085583424343,0,0,-0.0,-0.0038426980099038888,1.3600178542076709,1.8270001476534383
