date,open,high,low,close,volume,ma_short,ma_medium,ma_long,bias_short,bias_medium,bias_long,bias_short_change,bias_medium_change,oversold,overbought,price_new_high,price_new_low,bias_new_high,bias_new_low,bearish_divergence,bullish_divergence,signal,volatility,dynamic_buy_threshold,dynamic_sell_threshold,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2025-10-17,7291.552398527363,7332.80612422255,7256.641968189826,7319.655089302482,30647249,7334.423726885517,7371.365783302936,7404.055624581713,-0.20136057218643647,-0.7015076380768465,-1.1399230308186556,0.4348996130000381,0.691656220180357,False,False,False,False,False,False,False,False,0,0.08078718833243707,-2.052009196820075,3.052009196820075,0,0.0,0.0,0.0,0.004628683347948304,1.0143796840777328,1.768088762335246
2025-10-20,7276.277388140647,7298.59490455988,7226.748982513686,7276.478768271959,32659761,7328.5369093721865,7353.116490893637,7402.148700078677,-0.71034835116478,-1.0422481775800658,-1.6977493549323426,-0.5089877789783436,-0.34074053950321936,False,False,False,True,False,False,False,True,0,0.07806391631504273,-2.024776476646131,3.024776476646131,0,-0.0,0.0,0.0,-0.005898682452076809,1.0143796840777328,1.7576593681791448
2025-10-21,7253.628836171417,7273.614041337996,7244.330035799086,7263.648716693315,19034612,7311.898710912418,7335.072968625432,7402.6140744219565,-0.6598832413678571,-0.9737360792131506,-1.8772470958442207,0.05046510979692287,0.06851209836691519,False,False,False,True,False,False,False,True,0,0.07694830709521558,-2.0136203844478597,3.0136203844478597,0,-0.0,0.0,0.0,-0.0017632225678425595,1.0143796840777328,1.7545602235145914
2025-10-22,7274.658818012398,7297.702709207412,7274.658818012398,7281.84050149312,10187486,7292.833970426783,7324.527505456029,7402.29869167366,-0.15074344182579852,-0.5827953261300601,-1.6273078836447754,0.5091397995420586,0.3909407530830905,False,False,False,False,False,False,False,False,0,0.0768518527513256,-2.01265584100896,3.01265584100896,0,0.0,0.0,0.0,0.002504496776943199,1.0143796840777328,1.7589545139393363
2025-10-23,7260.23502461784,7268.728230248675,7235.774484992457,7239.333158554914,45183214,7277.814509490877,7311.105776304158,7396.31233455048,-0.5287487182557339,-0.9816930563617959,-2.1223978774161196,-0.37800527642993537,-0.3988977302317358,False,False,False,True,False,False,False,True,0,0.07578588122239437,-2.0019961257196477,3.0019961257196477,0,-0.0,0.0,0.0,-0.005837444932979552,1.0143796840777328,1.7486867138245996
2025-10-24,7221.619885020532,7239.81363651569,7221.619885020532,7239.81363651569,42990353,7270.128311805246,7301.356727120469,7388.206077570842,-0.41697579450325994,-0.842899380277932,-2.0085043581234587,0.11177292375247394,0.13879367608386395,False,False,False,False,False,False,False,False,0,0.0735594911336221,-1.979732224831925,2.979732224831925,0,0.0,0.0,0.0,6.637047228696957e-05,1.0143796840777328,1.748802774987678
2025-10-27,7194.441478074222,7194.441478074222,7164.016590114716,7182.759363734718,26708838,7247.312357543952,7290.8680422147345,7376.95059419853,-0.8907163183333592,-1.4827957090165134,-2.6324051921471447,-0.47374052383009924,-0.6398963287385814,False,False,False,True,False,False,False,True,0,0.07559639634817984,-2.000101276977502,3.000101276977502,0,-0.0,0.0,0.0,-0.007880627271012242,1.0143796840777328,1.735021112147488
2025-10-28,7151.06294852394,7155.054938708714,7147.908321566264,7155.054938708714,11733391,7227.075052616746,7277.805980994467,7363.717966843077,-0.9965319770957008,-1.6866490066691764,-2.8336640413703926,-0.10581565876234167,-0.20385329765266302,False,False,False,True,False,False,False,True,0,0.07521362055185411,-1.996273519014245,2.9962735190142453,0,-0.0,0.0,0.0,-0.0038570726963069735,1.0143796840777328,1.728329009588308
2025-10-29,7160.233712057623,7164.2422512963585,7149.972975857588,7164.2422512963585,35532414,7210.50730838392,7261.2030096481685,7349.614728558284,-0.6416338699742686,-1.3353263670355375,-2.5222067293082224,0.3548981071214322,0.35132263963363886,False,False,False,False,False,False,False,False,0,0.07624613581841949,-2.0065986716798987,3.0065986716798987,0,0.0,0.0,0.0,0.0012840310334922833,1.0143796840777328,1.7305482376727044
2025-10-30,7108.184973315122,7108.184973315122,7039.127194548067,7096.9664875970875,35260526,7179.694972734579,7236.264471580682,7331.612773760896,-1.152256265087293,-1.9249985200328956,-3.200472984656033,-0.5106223951130243,-0.5896721529973581,False,False,False,True,False,False,False,True,0,0.07984656407278791,-2.0426029542235833,3.0426029542235833,0,-0.0,0.0,0.0,-0.009390492579602228,1.0143796840777328,1.7142975372881952
2025-10-31,7115.915846712865,7138.082574708085,7091.384709388416,7111.079583076848,45757093,7158.319376821569,7218.066943156223,7313.899809266676,-0.6599285566620771,-1.482216234927192,-2.7730790888447157,0.4923277084252159,0.4427822851057037,False,False,False,False,False,False,False,False,0,0.08156103133821575,-2.0597476268778614,3.0597476268778614,0,0.0,0.0,0.0,0.0019886095706420637,1.0143796840777328,1.7177066057777746
2025-11-03,7114.950951144932,7114.950951144932,7047.3672488697275,7106.840440096364,48104488,7136.157177418349,7203.142744611797,7296.006316023332,-0.4108196693698906,-1.3369484394498596,-2.59273180056775,0.24910888729218644,0.14526779547733226,False,False,False,False,False,False,False,False,0,0.07734338834471123,-2.017571196942816,3.017571196942816,0,-0.0,0.0,0.0,-0.0005961321246598095,1.0143796840777328,1.7166826256893302
2025-11-04,7139.33846317164,7165.216311016336,7107.052947078331,7125.540784600337,44717318,7126.620747562619,7186.966552553285,7279.166167928111,-0.015153927794613303,-0.8546828137265348,-2.110480510867361,0.39566574157527734,0.4822656257233249,False,False,False,False,False,False,False,False,0,0.0790722837647243,-2.034860151142947,3.034860151142947,0,0.0,0.0,0.0,0.0026313162173259297,1.0143796840777328,1.7211997605223082
2025-11-05,7126.429335901146,7153.7857676888625,7092.623221004891,7131.154558475144,47629773,7122.637350857024,7174.856201736883,7263.986346315261,0.11957940856128146,-0.6090943432588936,-1.8286348777004122,0.13473333635589477,0.2455884704676412,False,False,False,False,False,False,False,False,0,0.07812625593613583,-2.0253998728570624,3.0253998728570624,0,0.0,0.0,0.0,0.0007878382910864179,1.0143796840777328,1.7225557876002564
2025-11-06,7173.641198377088,7182.4359005802535,7173.641198377088,7182.4359005802535,12929386,7125.6696257376725,7168.088467060796,7251.580717843113,0.7966447761981996,0.20015703747781496,-0.9535137227766524,0.6770653676369182,0.8092513807367085,False,False,False,False,True,False,False,False,0,0.08160043358768551,-2.060141649372559,3.060141649372559,0,0.0,0.0,0.0,0.007191169632435379,1.0143796840777328,1.7349429784702233
2025-11-07,7168.629221747909,7229.301255103307,7161.235430653691,7184.221144463553,39919038,7140.21206854875,7159.953520641666,7242.240513048847,0.6163553055889588,0.33893549381187216,-0.8011245757546465,-0.18028947060924083,0.1387784563340572,False,False,False,False,False,False,False,False,0,0.08156402150830017,-2.0597775285787057,3.0597775285787057,0,0.0,0.0,0.0,0.0002485568834877938,1.0143796840777328,1.735374210489981
2025-11-10,7152.057425016326,7214.417702336713,7092.0930191745965,7163.883715124343,38183077,7149.012757223332,7153.666067022451,7232.385921663305,0.20801414693218265,0.14283093460281127,-0.9471591709974456,-0.4083411586567761,-0.1961045592090609,False,False,False,False,False,False,False,False,0,0.07618240779661166,-2.0059613914618204,3.0059613914618204,0,-0.0,0.0,0.0,-0.002830846786346819,1.0143796840777328,1.7304616319831063
2025-11-11,7207.943419194294,7207.943419194294,7139.374393654996,7165.678891847295,27735317,7158.8191658484875,7147.488171633418,7224.422449376943,0.09582203209618716,0.25450507614789314,-0.8131246191827389,-0.11219211483599549,0.11167414154508187,False,False,False,False,False,False,False,False,0,0.07334084031599787,-1.9775457166556827,2.9775457166556825,0,0.0,0.0,0.0,0.00025058708297587273,1.0143796840777328,1.7308952633156667
2025-11-12,7202.264998137737,7221.027715841994,7181.48370745911,7184.380494733659,43623951,7168.62578420404,7147.62326588333,7219.245654049032,0.21977309185721763,0.514258061498253,-0.4829474017942304,0.12395105976103048,0.2597529853503599,False,False,False,False,False,False,False,False,0,0.06916287378936234,-1.9357660513893273,2.9357660513893276,0,0.0,0.0,0.0,0.002609885702196557,1.0143796840777328,1.735412702115394
2025-11-13,7163.962327358697,7183.372869251817,7163.962327358697,7183.372869251817,44515087,7177.328836000153,7149.983093428588,7213.894537211528,0.08421006463223371,0.46699097587960275,-0.42309556651085334,-0.13556302722498392,-0.047267085618650284,False,False,False,False,False,False,False,False,0,0.06667934528412492,-1.9109307663369532,2.9109307663369535,0,-0.0,0.0,0.0,-0.0001402522434023057,1.0143796840777328,1.7351693065906935
2025-11-14,7163.108583590267,7207.158354734739,7139.390788420297,7182.104646462024,25985227,7177.273626980448,7151.471626359061,7206.337318003614,0.06730995267360708,0.428345684684748,-0.3362689043302157,-0.016900111958626632,-0.03864529119485477,False,False,False,False,False,False,False,False,0,0.06370110306713014,-1.8811483441670054,2.8811483441670056,0,-0.0,0.0,0.0,-0.0001765497646963876,1.0143796840777328,1.7348629628579064
2025-11-17,7158.096882291187,7158.096882291187,7073.1700866807005,7151.205036276443,28919140,7171.770942282597,7155.991505415674,7196.127988498178,-0.2867618914723557,-0.06688757435790922,-0.6242656091378117,-0.35407184414596277,-0.4952332590426572,False,False,False,False,False,False,False,False,0,0.062289470963676284,-1.8670320231324669,2.8670320231324666,0,-0.0,0.0,0.0,-0.004302305759468772,1.0143796840777328,1.7273990519409137
2025-11-18,7129.737952777467,7129.737952777467,7121.942775637373,7121.942775637373,20608191,7164.780785701437,7156.896771462384,7187.481857309303,-0.5978970096273436,-0.48839597581436756,-0.9118503945200241,-0.3111351181549879,-0.42150840145645835,False,False,False,False,False,False,False,False,0,0.063277668834638,-1.876914001842084,2.876914001842084,0,-0.0,0.0,0.0,-0.004091934225159077,1.0143796840777328,1.7203306486397694
2025-11-19,7070.921507908191,7070.921507908191,6993.22128572672,7063.167790655341,46534106,7147.695602169443,7153.257384008965,7178.200064310382,-1.1825882944490003,-1.2594205481130645,-1.602522535237974,-0.5846912848216567,-0.7710245722986969,False,False,False,True,False,True,False,False,0,0.06684790207910339,-1.912616334286738,2.9126163342867377,0,-0.0,0.0,0.0,-0.008252661785361215,1.0143796840777328,1.7061333416375544
2025-11-20,7126.921272635161,7147.537616406724,7093.6153980319195,7130.557226387428,12292056,7138.725057445071,7153.6754208245575,7170.32098668892,-0.11441582344068955,-0.32316526928006084,-0.5545603938137474,1.0681724710083107,0.9362552788330036,False,False,False,False,False,False,False,False,0,0.07540011572398923,-1.9981384707355963,2.9981384707355963,0,0.0,0.0,0.0,0.009540964865827561,1.0143796840777328,1.7224114999065352
2025-11-21,7076.511848947793,7085.448258511008,7047.935428357123,7078.287851676831,18547596,7121.21088784924,7149.269861924698,7162.063031830791,-0.6027491229847877,-0.9928567758492284,-1.1697073843337136,-0.4883332995440981,-0.6696915065691675,False,False,False,False,False,False,False,False,0,0.07883622685363158,-2.0324995820320195,3.0324995820320195,0,-0.0,0.0,0.0,-0.007330335210994243,1.0143796840777328,1.7097856462409489
2025-11-24,7052.759072917577,7052.759072917577,7024.53885093935,7048.137193179358,17122759,7098.882978968795,7138.078302974623,7153.083385017709,-0.7148418411710233,-1.2600185368908536,-1.4671462107957878,-0.11209271818623567,-0.26716176104162526,False,False,False,True,False,False,False,True,0,0.07570060879892226,-2.0011434014849265,3.0011434014849265,0,-0.0,0.0,0.0,-0.0042595976780359646,1.0143796840777328,1.7025026472722817
2025-11-25,7018.253840027781,7024.068999100247,7017.048409261426,7017.048409261426,29389111,7076.5235411329595,7124.147241707778,7142.050381174722,-0.8404569210549311,-1.503321433607526,-1.7502252888439551,-0.12561507988390774,-0.24330289671667238,False,False,False,True,False,False,False,True,0,0.07600908232982269,-2.0042281367939307,3.0042281367939307,0,-0.0,0.0,0.0,-0.004410922072858869,1.0143796840777328,1.6949930407663278
2025-11-26,7019.281673144738,7081.221511853019,7005.324558991347,7050.576366661974,24444292,7064.629139637061,7114.704962669249,7134.185514845849,-0.19891734862969046,-0.9013528508034613,-1.17195085563571,0.6415395724252406,0.6019685828040647,False,False,False,False,False,False,False,False,0,0.07835444213863542,-2.027681734882058,3.027681734882058,0,0.0,0.0,0.0,0.004778071269438078,1.0143796840777328,1.703091838316311
2025-11-27,7033.360297197746,7056.12462347445,7005.853919319343,7036.594310743979,14233384,7060.2002263184995,7103.94791424397,7125.718042938694,-0.3343519279598362,-0.9481151088529564,-1.2507333528728892,-0.13543457933014574,-0.046762258049495076,False,False,False,False,False,False,False,False,0,0.07169668355042992,-1.9611041490000032,2.961104149000003,0,-0.0,0.0,0.0,-0.0019831082156783753,1.0143796840777328,1.699714422899691
2025-11-28,7072.342882983437,7112.124077358306,7062.647597403576,7084.406301198947,23412066,7052.508405453754,7095.616731449411,7121.6199986663705,0.45229149561206866,-0.15799092136384424,-0.522545396614702,0.7866434235719049,0.7901241874891121,False,False,False,False,False,False,False,False,0,0.07575092098553432,-2.001646523351047,3.001646523351047,0,0.0,0.0,0.0,0.006794762969632329,1.0143796840777328,1.7112635795193598
2025-12-01,7057.929134149695,7057.929134149695,7039.567780342558,7055.456740976426,25194144,7048.703220337018,7084.95705409313,7117.470073760858,0.09581224273881148,-0.41637956153398464,-0.8712833653217542,-0.3564792528732572,-0.2583886401701404,False,False,False,False,False,False,False,False,0,0.0770096788762516,-2.0142341022582197,3.0142341022582197,0,-0.0,0.0,0.0,-0.00408637774172016,1.0143796840777328,1.7042707101177956
2025-12-02,7106.875555632862,7127.278902316319,7046.957172071234,7064.69566297576,49406805,7051.462965303086,7075.172972135941,7113.322299247499,0.1876588977037164,-0.14808555496019166,-0.6835995084446517,0.09184665496490493,0.268294006573793,False,False,False,False,False,False,False,False,0,0.07647165991096048,-2.008853912605309,3.008853912605309,0,0.0,0.0,0.0,0.0013094718511525993,1.0143796840777328,1.7065024046394388
2025-12-03,7034.617701637941,7034.617701637941,7023.687365593254,7029.451312686428,31227912,7053.530115873919,7065.02682850344,7110.509166959556,-0.34137237371826884,-0.5035439592880939,-1.1399725725659735,-0.5290312714219852,-0.35545840432790227,False,False,False,False,False,False,False,False,0,0.07799773120193644,-2.024114625515068,3.024114625515068,0,-0.0,0.0,0.0,-0.004988799513903852,1.0143796840777328,1.6979890062726979
2025-12-04,7109.057824474692,7152.200323918653,7109.057824474692,7113.518422872101,22603880,7064.020458575607,7064.324799106333,7110.610785284359,0.7007052794758523,0.6963669588350677,0.04089153063699608,1.0420776531941212,1.1999109181231615,False,False,False,False,True,False,False,False,0,0.08584290435020339,-2.102566356997738,3.102566356997738,0,0.0,0.0,0.0,0.01195927056695778,1.0143796840777328,1.718295716218433
2025-12-05,7077.392322879738,7127.308107949424,7057.043886981064,7064.368432017428,24167068,7068.649478787847,7064.424852553174,7108.84111828107,-0.06056385711678416,-0.000798657172006544,-0.6255968521968491,-0.7612691365926364,-0.6971656160070743,False,False,False,False,False,False,False,False,0,0.0887609312159283,-2.131746625654987,3.131746625654987,0,-0.0,0.0,0.0,-0.006909378444377223,1.0143796840777328,1.7064233608357275
2025-12-08,7082.039380353056,7113.447398958451,7070.029579630652,7075.209144845679,12873382,7067.116619395637,7059.812512424694,7106.743966624625,0.11450957845851568,0.21808840381932684,-0.4437309396123301,0.17507343557529984,0.2188870609913334,False,False,False,False,False,False,False,False,0,0.0888057496505232,-2.132194810000936,3.132194810000936,0,0.0,0.0,0.0,0.0015345622092866051,1.0143796840777328,1.7090419736383098
2025-12-09,7105.067718418888,7113.211737713702,7021.643993625434,7099.1031301945995,28167395,7074.391017598667,7061.547118967842,7105.40849044627,0.34931787816728865,0.5318382869085356,-0.08874029213307323,0.23480829970877298,0.3137498830892088,False,False,False,False,False,False,False,False,0,0.08989335948641858,-2.14307090835989,3.14307090835989,0,0.0,0.0,0.0,0.003377141913370574,1.0143796840777328,1.7148136509191934
